Date,Income/Expenditure Amount
2023-05-14,39.29833191
2023-05-22,434.9260034
2023-08-08,498.8282148
2023-10-03,426.5158496
2024-04-28,37.4687386
2023-05-11,275.0499138
2024-04-13,50.39884404
2023-12-10,224.9098128
2023-05-21,630.377338
2024-01-12,570.432734
2023-12-03,85.48148825
2023-11-14,87.59631338
2023-08-02,90.11749268
2023-09-27,282.1824771
2023-06-02,112.4023277
2024-04-25,246.7521559
2023-06-02,147.95279
2023-12-22,178.6215181
2024-02-25,188.8227836
2023-05-20,224.0921774
2023-12-17,411.1589736
2024-03-05,570.96294
2024-04-12,271.0173838
2023-10-22,107.4316289
2024-01-25,50.13649307
2023-06-14,275.1381093
2023-10-14,675.3802814
2023-05-01,95.95657649
2023-05-20,71.67721386
2023-11-08,186.3393733
2023-05-22,61.01091519
2023-10-13,141.7958014
2024-01-19,281.0422711
2024-02-10,10.44843419
2023-06-13,81.58728785
2023-06-01,223.9195584
2023-12-17,436.581219
2024-02-18,146.9104026
2024-02-05,510.1256527
2023-10-07,76.84296299
2024-03-10,51.63259885
2023-12-20,255.0380137
2023-11-30,60.08181396
2023-08-11,20.04503484
2023-06-29,22.09024623
2024-04-06,168.6594961
2023-11-20,209.0844697
2023-10-04,109.537584
2024-04-09,98.25817181
2024-02-21,276.6180626
2024-04-23,158.248082
2023-10-03,592.8530182
2023-11-08,118.1568156
2024-01-09,32.43915492
2023-08-08,481.8899192
2023-06-02,60.58073966
2023-12-11,495.6611713
2024-01-03,25.34527564
2024-04-06,425.5642723
2023-10-07,644.2735036
2023-05-07,383.581029
2023-12-15,596.9686384
2023-08-20,70.47292721
2023-05-15,102.5066729
2023-10-09,72.9211414
2024-02-29,109.3088427
2023-09-05,75.19426619
2023-10-07,28.34509778
2023-09-04,763.8640282
2024-03-29,346.5729576
2023-09-23,179.3927985
2024-03-25,160.9507709
2023-11-22,26.79470517
2023-08-26,195.8249124
2023-12-03,31.12032106
2024-04-04,224.8396508
2024-01-21,32.08328331
2024-04-20,258.5012164
2024-02-25,129.8473043
2024-02-12,82.02180111
2023-11-17,66.4578773
2024-04-27,388.5315781
2023-12-13,358.6847141
2023-12-11,64.41503461
2023-08-10,73.80416429
2023-06-12,108.7380558
2023-11-26,451.5301568
2024-03-19,640.9962382
2023-12-10,367.2321416
2024-03-12,20.76153018
2024-03-20,43.64333473
2024-01-26,326.6241322
2024-03-29,601.0622927
2023-05-30,88.65808099
2024-02-20,363.2343367
2023-06-29,320.3806653
2023-08-15,170.2007752
2023-10-02,210.6040597
2023-12-15,308.5838473
2023-12-28,155.0064654
2023-06-05,397.018524
2023-07-26,340.183689
2024-04-11,24.42561775
2023-10-30,351.5934913
2023-06-04,29.6624868
2023-05-03,297.1037737
2023-05-20,96.0302604
2023-12-09,70.65740271
2024-03-03,41.44732053
2023-07-05,292.741984
2023-05-24,354.7357121
2023-06-18,403.0072466
2023-05-21,259.9643966
2024-03-20,74.05398758
2023-09-26,427.7847216
2023-05-18,280.8888201
2023-07-20,218.1805117
2023-11-03,214.2800002
2023-11-26,110.1727556
2023-10-28,83.95990295
2023-06-02,282.7290668
2023-11-09,198.5236413
2024-02-13,67.80139992
2024-01-14,416.9901868
2023-05-22,381.0072275
2024-04-27,87.67285854
2024-03-19,329.8187573
2023-07-09,386.706257
2023-06-06,59.6738579
2023-08-24,220.4481223
2023-08-24,806.2257223
2023-10-04,358.317023
2024-02-05,13.65297467
2024-02-22,90.33675596
2023-09-23,26.59552594
2023-10-16,77.74986395
2023-07-17,20.38598685
2023-09-08,274.9277589
2023-05-19,231.0752746
2023-08-07,215.5843023
2024-04-09,27.70356003
2023-08-24,323.5733171
2023-09-22,570.4901842
2023-08-12,412.4318434
2024-02-22,71.78807074
2024-02-08,107.1082939
2023-08-09,39.99142581
2023-07-13,56.82007352
2023-10-22,149.6943388
2024-02-08,22.7351391
2023-05-20,167.7121496
2024-02-10,365.3987221
2023-09-28,184.161806
2024-02-26,588.1553602
2024-03-20,126.5940178
2023-11-13,95.13211204
2024-01-14,264.0734698
2024-04-24,9.683947371
2023-06-03,614.4918943
2024-01-18,384.2730033
2023-06-12,47.04455305
2023-06-26,68.05873449
2023-07-26,50.23817485
2023-06-21,379.2474955
2023-06-03,230.9929884
2023-11-07,193.5785464
2023-12-23,529.8505856
2023-11-05,47.97209112
2023-08-28,138.4205806
2023-12-06,231.6983052
2023-12-21,117.8726475
2023-09-06,397.6463582
2023-11-13,279.0324787
2023-05-17,658.4798769
2023-10-01,645.9602872
2023-05-13,38.19611441
2023-05-08,196.3545242
2023-05-31,186.4726592
2023-09-29,741.05423
2023-05-29,11.26040828
2023-09-07,169.59712
2024-04-13,88.32601857
2023-11-07,21.65772711
2023-10-28,227.1952195
2023-08-20,481.921819
2024-02-07,83.76796085
2023-09-18,518.9830604
2024-04-02,69.71427213
2023-12-13,49.27854639
2024-01-12,81.94053314
2023-06-24,560.6124037
2023-11-12,456.4760114
2023-08-02,646.4120975
2024-04-06,103.2565685
2023-11-24,161.7347901
2024-01-10,576.7563555
2023-12-21,308.0056752
2024-01-02,487.2821854
2024-02-16,444.3381623
2024-04-07,153.1322207
2023-10-10,220.9637756
2023-07-28,113.4605044
2024-03-19,694.7004409
2023-11-18,422.9732338
2023-11-20,57.24577832
2024-01-31,45.64402694
2024-04-01,513.6133664
2023-12-21,170.1489026
2023-08-30,259.4927694
2023-08-19,34.77781642
2023-12-10,515.1393296
2023-09-27,124.5966928
2024-03-03,59.73839946
2024-04-24,716.2198467
2023-10-09,122.1355676
2024-03-11,211.2988352
2023-07-24,377.1233089
2024-03-15,153.6817272
2023-12-19,506.3957413
2023-11-24,315.6326126
2023-09-13,119.2500487
2023-12-16,115.4466433
2023-08-14,295.2717063
2024-04-27,166.6393107
2023-11-12,109.9552124
2023-08-03,330.9430189
2023-12-08,331.8992083
2024-01-19,86.67712265
2023-11-22,517.3020926
2023-08-19,490.948158
2024-03-01,505.265332
2023-09-27,64.49031865
2023-12-10,539.922071
2024-01-16,423.0390474
2023-11-15,163.5010181
2023-10-30,181.8658831
2023-07-08,372.0887196
2023-11-30,165.5180102
2023-05-24,475.922423
2023-11-27,587.2581007
2023-05-17,34.48955483
2023-11-11,66.14412373
2024-02-20,39.81764812
2024-02-21,220.4304529
2023-12-22,358.8798278
2024-04-04,302.7997513
2023-10-31,193.5959123
2023-05-23,344.9216131
2023-08-30,202.7625351
2023-08-25,221.8175554
2023-10-05,673.1256654
2023-09-20,69.28961456
2023-12-26,274.9088019
2023-06-03,86.37233706
2024-03-28,367.2146262
2024-03-26,277.99054
2024-02-14,211.5316208
2023-12-30,268.916508
2023-08-30,75.0462767
2023-07-05,68.8936824
2024-02-24,82.14232514
2023-07-27,81.0409061
2023-08-30,310.4976016
2023-12-18,713.2769286
2023-07-03,267.077329
2024-03-02,339.4449085
2023-08-28,833.7908663
2023-10-04,291.0308754
2024-02-15,163.9237537
2024-01-31,497.2924023
2023-08-28,215.7678645
2024-01-25,658.3646582
2023-12-14,470.440661
2023-10-09,183.3505648
2024-03-22,100.2360599
2024-04-25,138.1351575
2023-09-15,81.8853209
2023-07-08,248.6550305
2024-01-24,116.5684406
2023-08-07,252.6038872
2024-04-24,161.9014634
2023-06-16,555.1189902
2023-05-17,340.3505993
2023-12-29,337.4248688
2023-08-21,173.5949791
2023-10-26,370.6424466
2024-04-14,94.7444283
2024-03-18,618.7631477
2023-09-23,132.854419
2023-06-17,369.6368182
2023-07-10,454.6619126
2023-07-08,207.3325569
2023-09-12,177.256827
2023-12-14,743.7863623
2024-02-15,127.8474072
2024-02-01,80.54906374
2023-08-06,388.3054572
2023-10-31,132.9914036
2023-10-17,64.49743482
2023-09-29,27.10232324
2024-04-07,410.0389802
2024-01-17,675.1708979
2023-11-24,51.77680221
2023-10-24,241.9924628
2024-03-09,198.9350709
2023-12-26,21.31481222
2023-08-07,206.0863048
2024-01-22,31.16248047
2023-12-30,686.2752261
2023-05-23,34.29960109
2024-03-29,570.8756739
2023-06-20,273.4248154
2023-12-05,85.81362045
2024-02-09,80.94003269
2023-10-09,197.0717535
2024-03-10,534.8017869
2023-06-24,88.9293623
2024-01-05,402.1503994
2023-05-22,300.5964473
2023-07-18,407.7126216
2024-02-28,172.8897214
2024-04-15,449.1590581
2023-10-17,136.4337364
2024-04-11,246.2386512
2023-06-06,204.4547529
2023-12-08,147.933785
2023-07-30,117.04342
2023-07-10,117.0440989
2024-03-18,312.8571242
2023-09-01,618.2578694
2024-03-06,126.010499
2023-05-04,55.4379807
2023-11-25,88.71540881
2023-12-18,25.08434676
2024-04-11,67.2359979
2023-06-17,43.62985295
2023-10-20,222.4838148
2024-03-06,286.1256301
2023-06-17,495.9828096
2023-08-25,564.5621313
2023-09-23,122.6248993
2023-06-13,492.044155
2024-02-06,184.896025
2023-09-12,234.9710663
2024-04-04,47.07459094
2023-11-18,379.9106732
2024-03-05,278.5325389
2024-02-19,427.8630827
2024-02-27,153.8695153
2023-06-08,214.3447578
2023-07-19,238.6690514
2024-03-13,144.6903058
2023-09-12,37.05886544
2024-04-16,271.3243855
2024-02-24,49.80742292
2023-05-09,61.2192567
2024-01-06,102.3307388
2023-09-01,47.98181529
2024-03-20,464.4939785
2023-12-17,475.6736116
2024-03-22,202.1295719
2024-03-11,187.0318875
2023-05-26,220.4992089
2023-12-12,387.9716282
2024-03-04,29.70885032
2024-04-14,314.6646126
2023-09-21,478.4579178
2024-04-03,138.6542269
2023-05-19,147.8368048
2023-12-09,246.5396496
2023-06-11,717.8158636
2023-07-27,205.2936584
2023-12-06,84.49645613
2024-02-08,79.11031611
2023-12-17,121.9624134
2023-08-14,207.1387777
2024-01-04,176.0573353
2023-06-22,179.0447548
2023-06-08,129.7514204
2024-03-18,232.9371244
2023-12-09,70.92044829
2023-12-05,115.014478
2023-08-18,221.3538404
2024-01-27,207.7060381
2023-10-15,140.0106349
2023-08-07,724.2083982
2023-11-15,200.2140838
2024-03-25,35.89978306
2023-07-20,304.8676076
2024-04-05,757.645119
2023-09-10,288.9044828
2023-05-28,62.5474657
2023-12-07,430.4347163
2023-05-22,186.7538939
2023-07-02,207.5099159
2023-12-27,17.53039715
2024-04-07,283.260978
2024-03-13,141.1632676
2024-03-03,206.7163618
2023-07-17,319.8944834
2023-09-19,227.2211204
2023-09-23,511.2861315
2023-08-06,280.9222937
2024-03-09,97.80180642
2023-08-03,393.0185181
2024-01-15,158.0076573
2023-08-02,429.4178222
2024-04-13,610.2478251
2023-07-09,459.8220014
2023-12-04,55.45357659
2023-12-27,416.1087826
2024-04-09,364.0207039
2023-11-02,371.425763
2024-03-09,92.74554849
2024-01-21,542.618611
2024-03-19,92.66030503
2023-12-26,78.06652292
2023-09-30,88.76718408
2023-11-22,59.45173295
2024-03-23,137.5628573
2024-01-16,138.7557405
2023-06-09,584.6634147
2023-12-13,199.4147215
2023-12-18,308.3979212
2024-02-18,285.5051092
2024-04-19,426.7698758
2024-03-28,14.28639861
2023-12-20,258.3791309
2023-06-18,182.3001172
2023-12-03,85.08722708
2023-12-14,103.761632
2024-03-27,479.196445
2023-06-23,267.1813625
2024-01-11,385.6555977
2023-10-05,456.8351556
2024-01-18,77.62081051
2023-06-21,294.9819896
2023-04-30,421.2872385
2023-06-04,328.8614104
2024-01-08,128.3136526
2023-09-12,77.93999384
2023-11-22,303.4520975
2023-05-07,635.6451509
2023-12-12,420.3539142
2024-02-24,295.7734984
2023-10-20,210.3282951
2024-02-18,371.7910198
2024-04-11,276.333949
2023-05-24,390.2163763
2023-12-13,75.9893013
2023-05-22,388.0005748
2023-05-25,161.1859223
2023-10-13,361.8289007
2023-09-08,222.7192342
2023-08-20,90.47391898
2023-11-24,210.7348492
2023-12-14,323.8271775
2024-04-09,99.71810012
2023-09-26,113.6654439
2023-09-15,285.044684
2023-06-01,186.6190493
2023-06-11,448.293434
2023-06-20,68.76350985
2024-01-06,63.55829201
2023-07-14,117.5215447
2023-06-19,111.2168958
2024-01-24,143.4575512
2024-04-14,220.4965734
2023-06-11,295.4324674
2024-02-11,346.7274773
2024-03-17,401.2374068
2023-09-30,20.75600618
2023-05-12,567.0729117
2024-01-15,284.8706812
2023-08-28,31.41246795
2023-08-12,497.1163203
2024-03-12,623.8604672
2024-02-03,163.731094
2024-04-15,54.57605134
2023-06-04,132.7881123
2024-02-10,112.7095444
2023-05-01,56.23315708
2023-07-05,249.061172
2024-03-13,135.4600133
2023-09-02,113.8342718
2024-02-22,74.09297756
2023-12-05,92.33123528
2023-10-10,651.1394605
2023-12-22,448.2979674
2023-08-17,64.56089498
2023-10-09,53.13029275
2023-05-07,132.8649126
2023-11-10,87.6069251
2024-02-17,321.6249185
2024-03-22,195.9366879
2024-01-24,469.2396775
2024-02-04,255.2294176
2023-12-02,31.4823187
2023-12-29,11.41077839
2024-01-09,436.6585786
2023-12-04,81.47458846
2023-05-17,117.2126673
2023-12-19,29.26044997
2024-04-27,210.0357126
2024-02-25,87.00741295
2023-05-23,25.92721567
2023-08-19,468.5257486
2023-07-20,175.5106888
2023-06-20,326.6455962
2023-06-10,392.1305505
2023-07-23,106.2474988
2023-12-07,618.8205253
2024-03-19,193.9418727
2024-04-15,137.4344118
2023-09-22,82.96996681
2023-06-24,145.4885279
2023-11-02,131.107776
2023-11-25,548.3257666
2023-09-28,149.8970198
2024-02-29,219.7178794
2024-03-26,463.2632004
2023-08-01,81.46796798
2023-10-15,15.2270766
2023-05-26,81.12598086
2023-09-04,374.3966059
2023-10-08,558.6695292
2024-01-13,387.5861688
2023-05-11,121.4416896
2023-09-01,261.6751349
2023-06-16,192.8107652
2023-06-08,108.6539238
2024-04-15,301.0925312
2023-12-29,167.4562125
2023-12-25,224.0901818
2023-11-29,258.17207
2023-10-16,58.83467584
2023-05-24,191.259304
2023-05-15,65.94093836
2023-09-14,170.400666
2024-01-22,92.98572772
2023-09-12,886.1891407
2024-01-26,680.5083407
2023-12-03,290.5303432
2023-10-07,77.79401428
2024-03-21,98.63311923
2023-10-30,473.4890924
2023-05-06,70.08002807
2023-07-10,99.61682366
2024-04-21,393.0577857
2023-05-24,195.1896295
2023-07-10,30.54868069
2024-03-11,196.5241567
2023-08-06,188.8954201
2023-07-14,397.9180836
2024-04-17,100.2726787
2023-06-17,634.8788702
2023-08-22,259.7103903
2023-05-05,74.24296981
2023-05-20,341.6931901
2024-01-30,478.0658389
2023-09-03,130.1971998
2023-08-16,114.7000525
2023-10-23,732.0044981
2023-08-24,777.2786538
2023-12-30,388.0962923
2023-12-14,329.6661924
2024-03-19,243.9048271
2024-02-19,160.297132
2023-05-10,109.5646285
2023-08-13,609.4932356
2023-08-22,55.2558819
2024-04-24,243.4287624
2023-11-16,213.5231652
2023-12-22,51.85889391
2023-07-09,175.2385327
2024-01-31,21.92474455
2023-10-30,33.68671499
2023-06-22,342.1780615
2024-04-10,451.6897212
2023-10-31,82.58940428
2023-10-09,81.28662863
2023-05-19,241.1690811
2023-12-18,212.6737853
2023-08-27,80.26373142
2024-02-01,584.4174699
2024-04-02,647.2961073
2024-02-04,66.10333367
2023-10-28,515.4769589
2024-02-02,330.8637637
2024-02-24,78.10607496
2023-10-17,287.1007376
2023-11-30,280.0096822
2024-01-25,678.6413545
2023-09-03,70.07024148
2024-03-30,184.5352988
2023-10-27,596.131747
2023-11-11,169.4477979
2023-11-10,541.4310132
2023-08-25,390.8838699
2023-05-17,74.56329101
2023-06-29,86.32053217
2023-06-29,56.0007589
2023-12-27,91.67826881
2023-10-23,169.5810049
2023-05-23,326.372235
2024-01-26,338.2463813
2023-06-25,95.6460924
2023-11-08,622.7094289
2023-07-12,43.98538294
2023-07-30,399.2247227
2024-03-03,437.0103879
2024-04-20,438.6570117
2023-05-21,395.742537
2023-07-01,86.99426913
2023-12-04,353.9710972
2024-03-03,119.8259641
2023-09-27,347.018424
2023-05-13,67.56347421
2024-03-31,393.1772271
2023-05-09,45.21310259
2023-10-25,94.57231907
2023-10-22,17.15387172
2023-10-15,83.0768999
2023-12-11,179.7912047
2023-08-17,426.9686126
2023-05-04,45.2028201
2024-01-01,314.8714504
2023-11-03,52.499122
2023-06-16,27.10272856
2024-04-26,357.7986086
2023-11-06,484.8199722
2023-12-18,507.43262
2024-04-13,722.1705385
2023-11-19,128.5489236
2024-03-11,186.2231025
2023-09-05,306.7984
2023-10-14,44.45359706
2023-11-08,464.0630859
2023-11-19,146.2382868
2023-05-23,176.363732
2023-11-26,177.1337335
2023-08-23,177.4399139
2024-04-25,98.7396398
2023-10-21,137.7113109
2023-11-02,262.6871086
2024-01-17,458.0238978
2023-12-08,728.0095455
2023-07-25,85.69224147
2024-03-29,526.057108
2023-06-28,277.124734
2023-05-13,204.8157008
2023-07-18,143.4285169
2024-04-02,123.9853933
2023-12-08,432.834791
2024-01-05,389.799486
2023-07-31,266.9927144
2023-11-13,27.85880685
2024-03-24,259.7399354
2024-04-27,368.717997
2023-08-20,627.9426789
2023-12-09,88.19076413
2024-03-17,188.8092434
2023-11-10,441.2707932
2023-08-09,130.7488791
2024-03-01,41.86728501
2023-11-27,190.3374302
2023-11-27,59.39804302
2023-10-08,201.0553535
2023-05-17,145.5195592
2024-03-18,337.6689775
2024-01-15,262.6157982
2024-03-21,383.317664
2023-10-09,174.4743324
2023-09-30,541.335109
2023-12-18,264.5680194
2024-01-31,193.8696627
2023-11-18,420.8668676
2024-02-25,340.4795986
2023-07-16,284.7520687
2024-04-13,644.8585497
2023-06-02,568.2903967
2023-06-15,53.27211604
2024-01-08,440.9170613
2023-10-06,734.9833469
2023-09-17,436.2375044
2023-05-25,624.4164389
2023-05-05,531.4681956
2024-03-21,599.6708887
2024-04-05,183.8341332
2024-03-31,316.2640116
2023-11-25,167.1643587
2024-01-25,276.4472729
2024-02-21,350.5751551
2024-02-14,270.1415551
2023-08-19,65.89362375
2023-08-04,58.10368857
2023-10-07,577.2836688
2024-02-05,567.7834896
2024-04-27,72.6912529
2023-07-07,183.1528757
2023-09-10,210.5935041
2024-04-20,59.2290711
2023-12-04,693.0009188
2023-09-11,242.551708
2023-08-18,111.0495544
2023-12-31,52.74476011
2023-11-30,175.4368672
2023-06-16,73.37802662
2023-07-27,190.1440678
2023-09-30,74.50005883
2024-03-08,73.43515125
2023-05-10,435.0609111
2024-01-27,73.68131502
2023-08-10,602.6695525
2023-06-27,626.2783907
2024-02-03,67.10842189
2023-06-05,820.7970656
2024-02-03,99.84283575
2023-08-09,266.2397411
2024-01-20,233.9051484
2024-02-04,579.4090318
2023-06-20,434.6893343
2023-10-03,399.1331992
2023-10-23,20.9124091
2024-02-21,203.6378075
2023-12-16,623.0449138
2023-12-20,223.9693224
2023-05-15,67.99886609
2024-01-05,211.8838472
2023-10-16,26.2696825
2023-08-21,104.2704254
2023-06-28,457.6249701
2023-04-30,66.99069155
2023-10-05,409.4770626
2023-06-23,434.3634069
2023-09-21,551.9448383
2024-01-19,679.7699339
2024-01-13,631.5339588
2023-07-19,137.305928
2024-02-24,491.3580355
2023-08-08,105.9017614
2024-03-02,583.5637082
2023-08-16,90.94216879
2024-04-12,85.46812539
2024-03-16,570.3481066
2024-04-15,95.6581434
2023-11-13,71.89930504
2023-07-26,129.5200875
2024-01-05,195.6491232
2024-01-18,40.81090999
2023-12-08,678.3252655
2024-01-06,400.4407079
2023-05-17,262.7759956
2023-05-14,626.1003823
2023-07-21,310.5870422
2024-01-28,142.8680407
2023-06-27,492.0115773
2023-11-06,278.0365581
2024-03-06,238.7525614
2023-06-12,165.1832086
2023-05-10,159.9405048
2024-02-27,270.4087464
2023-11-04,426.3890546
2024-04-05,296.6957268
2023-12-02,200.8901595
2023-11-01,474.6776963
2024-03-08,488.1093529
2024-03-17,283.1120444
2023-08-27,66.92867074
2023-12-28,161.5292154
2023-11-21,27.60783447
2023-05-27,90.05691012
2023-12-13,437.4938053
2023-12-06,191.1976
2023-06-08,176.4248999
2023-08-16,38.99916263
2024-04-20,355.2305646
2023-09-07,369.0418071
2023-10-13,54.95002458
2023-11-25,394.2702247
2024-02-15,322.2506579
2023-07-03,653.9337344
2024-02-19,79.14103737
2023-10-12,301.2260832
2023-11-01,63.65136983
2023-10-09,317.9794659
2023-10-25,246.2440563
2023-08-14,342.2977638
2024-03-16,438.9062293
2024-02-26,127.390621
2023-09-04,47.11820831
2023-10-03,108.7950142
2023-09-20,199.0498363
2023-09-07,127.506221
2024-04-27,122.7853637
2024-01-02,199.9087702
2023-10-15,21.70731287
2023-08-01,139.9087673
2024-04-18,148.2258014
2023-11-13,87.0729533
2024-01-14,76.18975523
2023-10-29,192.7071977
2024-03-12,40.00413856
2024-03-11,28.54819853
2024-03-08,276.9348158
2024-02-16,607.1054475
2023-11-15,249.4657092
2023-11-14,113.5191552
2024-03-06,130.6279591
2023-10-04,580.6221022
2023-09-04,383.3785519
2023-07-27,91.74380046
2023-11-17,389.202706
2024-01-29,195.5170874
2023-06-15,38.16607572
2024-03-03,531.6126159
2024-04-13,112.3614369
2024-03-11,36.02183432
2023-10-22,57.51727201
2024-04-03,312.1169815
2024-04-20,122.3077592
2023-05-07,262.9849915
2024-03-02,258.5856782
2023-08-08,142.3568921
2023-11-12,70.38745683
2023-12-22,94.96168748
2023-05-30,17.96384525
2023-12-11,238.3417868
2023-08-17,284.3042291
2023-11-24,26.71352131
2024-02-29,176.2856792
2023-10-18,251.1777557
2023-07-09,92.38761798
2023-05-29,11.37220261
2024-02-19,26.06148281
2023-08-15,275.4484417
2023-06-30,18.74550654
2024-03-20,180.81601
2024-03-18,274.2948243
2023-05-21,306.4488399
2023-06-22,455.5294041
2023-05-31,34.6574941
2023-11-08,623.9004079
2023-06-09,448.6076879
2023-08-08,77.73105394
2024-01-31,95.35830967
2023-11-20,157.590211
2023-12-21,106.1354477
2024-02-05,260.2814973
2023-11-10,169.0801454
2024-01-26,795.7904716
2023-12-18,70.74487416
2024-03-24,191.3324946
2024-02-10,122.568269
2023-05-28,86.65394944
2023-12-22,609.7971741
2023-05-12,264.1774969
2024-02-09,135.5126513
2023-12-09,155.2143237
2024-01-20,42.51321543
2023-05-09,548.8516563
2023-10-07,413.6923592
2023-11-07,356.5419399
2023-10-27,192.9402755
2023-06-15,82.83061206
2023-08-05,59.22655805
2023-12-17,282.1742849
2024-01-02,68.10940952
2024-02-05,236.4508888
2023-12-20,150.2071518
2024-01-29,264.5576172
2023-08-03,221.6833331
2023-07-12,19.28440242
2024-01-30,264.9873764
2024-01-07,53.39424851
2023-05-17,119.8815677
2023-08-23,372.1388258
2023-08-26,294.7718064
2023-07-19,19.53581367
2023-12-12,64.79500768
2024-03-18,336.1440241
2023-07-24,281.9225686
2023-05-03,501.2637929
2024-03-26,259.9259341
2023-09-03,515.8295128
2023-07-19,552.1841425
